feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	Pain_med	Pain_med	0.233087337014497	0.351514269890291	719	238	0.507507012940905	0.752281301613139
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.179434178188957	0.271704538113529	719	164	0.509232128491063	0.752281301613139
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	Probiotic	Probiotic	-0.219276501683911	0.329891362763055	719	83	0.506484766637357	0.752281301613139
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	Probiotic	Probiotic	0.233192284344417	0.351755407615645	719	245	0.507606995848838	0.752281301613139
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Sleep_aid	Sleep_aid	-0.207973738622114	0.309946433302077	719	119	0.502461765571507	0.752281301613139
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Laxatives	Laxatives	-0.316418911741628	0.479413210061194	719	364	0.509481516436412	0.752281301613139
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	Antihistamines	Antihistamines	-0.257388194964547	0.388686581385169	719	362	0.508080044685931	0.752281301613139
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	Probiotic	Probiotic	0.253626165642202	0.378715585340827	719	128	0.503288519904809	0.752281301613139
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	total_seqs_scaled	total_seqs_scaled	-0.101242873572577	0.150268128185505	719	96	0.500713179567639	0.752281301613139
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Probiotic	Probiotic	-0.142554739313161	0.217447252052846	719	61	0.51232653802102	0.753568296104354
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.204234801645207	0.311546428254675	719	119	0.512346698674125	0.753568296104354
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.0797214583946357	0.12381587360941	719	39	0.519888277827439	0.758755864937343
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Sleep_aid	Sleep_aid	0.110566662331016	0.171511578100283	719	41	0.519377072085607	0.758755864937343
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	Probiotic	Probiotic	0.33828435668233	0.522884544734056	719	251	0.51788962421984	0.758755864937343
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Pain_med	Pain_med	-0.191124657869682	0.296741958663911	719	190	0.519754849006912	0.758755864937343
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Sleep_aid	Sleep_aid	-0.274162157218187	0.428717170420535	719	304	0.522728872678788	0.761431652688176
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	Do_you_drink_alcohol	Do_you_drink_alcohol	0.0700193290157626	0.110622238565889	719	45	0.526985178662997	0.766155375133127
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Probiotic	Probiotic	0.426668330204845	0.682310489003407	719	592	0.53197686674736	0.771928044646841
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.155928075454787	0.251010452943528	719	57	0.534686845747049	0.774374052461243
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	Sleep_aid	Sleep_aid	0.185033555412403	0.301618094392127	719	238	0.539782434352056	0.77877007704228
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	Probiotic	Probiotic	-0.155030972973702	0.252195416449239	719	74	0.538953093125247	0.77877007704228
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	Laxatives	Laxatives	-0.166218427577826	0.273180399922577	719	353	0.543099195886894	0.782062842077127
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	Antihistamines	Antihistamines	0.176288250207327	0.292812620218048	719	155	0.547351817745014	0.782226794357714
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	Case_status	Case_status	0.176515635832961	0.292552876714518	719	103	0.546479546246449	0.782226794357714
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.194984739400141	0.322794085536234	719	603	0.546021121831877	0.782226794357714
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	total_seqs_scaled	total_seqs_scaled	-0.141578395526653	0.234233749362719	719	205	0.545769283421518	0.782226794357714
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	Sleep_aid	Sleep_aid	0.15368474293229	0.257184576713469	719	133	0.550339652022945	0.785012786659144
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.298337035426847	0.503561236627306	719	206	0.553754349937347	0.785437689592185
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	Antihistamines	Antihistamines	-0.09123033985818	0.153622028250824	719	56	0.55281271141297	0.785437689592185
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.230035208971175	0.38639893107887	719	385	0.55183146639323	0.785437689592185
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.0931859951825636	0.158402001785133	719	89	0.556545254480934	0.787918000725816
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	Probiotic	Probiotic	0.277767845340467	0.477504177691758	719	359	0.56096715817291	0.792693778651813
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	Pain_med	Pain_med	0.166344549889059	0.291032333961894	719	57	0.567814614917496	0.799381469045861
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Pain_med	Pain_med	0.0778864781321853	0.136140626161937	719	39	0.567451752618054	0.799381469045861
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	total_seqs_scaled	total_seqs_scaled	-0.0677811556191842	0.119823760415814	719	164	0.571812615378321	0.802140475247724
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.10248264200343	0.181567809002123	719	54	0.572656841530492	0.802140475247724
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	Laxatives	Laxatives	-0.182054987548176	0.322798419815731	719	128	0.572957482319803	0.802140475247724
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	Sleep_aid	Sleep_aid	-0.211884328993821	0.377958257394107	719	503	0.575263549786526	0.80382224300151
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	Sleep_aid	Sleep_aid	-0.25998366797601	0.465000726837365	719	417	0.576285258871453	0.80382224300151
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	Sleep_aid	Sleep_aid	0.119614477558054	0.217945387909085	719	140	0.583313884703971	0.807185523445472
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	Laxatives	Laxatives	-0.0801114277417708	0.146248326278216	719	58	0.58403502820724	0.807185523445472
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Pain_med	Pain_med	-0.107381503790282	0.194922819120705	719	89	0.581898477086816	0.807185523445472
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	Antihistamines	Antihistamines	0.147401488623102	0.267672848273224	719	87	0.582045549961218	0.807185523445472
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	Probiotic	Probiotic	-0.232977311559298	0.422068548043309	719	184	0.581147197958079	0.807185523445472
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Pain_med	Pain_med	-0.269887594538506	0.499639132902563	719	304	0.589269958475665	0.812934468262049
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	Pain_med	Pain_med	-0.275391926448011	0.516223237702373	719	625	0.593889231290647	0.816419823280597
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.116804552420244	0.218990345200093	719	87	0.593956220640646	0.816419823280597
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	Antihistamines	Antihistamines	-0.0740737295642341	0.142594605127599	719	39	0.603610976058274	0.825189688788526
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Sleep_aid	Sleep_aid	-0.101077222580879	0.194049423923482	719	57	0.602626692048394	0.825189688788526
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.229529355258093	0.441754679619562	719	286	0.603530992053585	0.825189688788526
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Sleep_aid	Sleep_aid	-0.227605821799258	0.439485980017909	719	286	0.604712199907327	0.825202929837436
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	Probiotic	Probiotic	0.253493867242357	0.492520413152773	719	530	0.606948330063628	0.826762049600185
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Antihistamines	Antihistamines	-0.306496223925061	0.597834657792757	719	592	0.608352905863687	0.827184886390193
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	Antihistamines	Antihistamines	-0.0780060350008182	0.154510565224421	719	86	0.613830647616429	0.831641522577097
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.181827775214194	0.360079479723777	719	188	0.613755700535672	0.831641522577097
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Do_you_drink_alcohol	Do_you_drink_alcohol	0.207982311687644	0.416225396200794	719	286	0.61746634512037	0.83507076370483
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	Antihistamines	Antihistamines	0.0557339379327575	0.112117904075341	719	39	0.619287391042947	0.836037977907979
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	Sleep_aid	Sleep_aid	0.0640832525828007	0.129869994218281	719	58	0.621868849226535	0.837896931728081
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Probiotic	Probiotic	-0.285370012391925	0.580642588072525	719	286	0.623259573703765	0.837896931728081
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.0573096257857348	0.117418981498454	719	39	0.625660698860646	0.837896931728081
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	Antihistamines	Antihistamines	0.18036965618687	0.369812878522665	719	184	0.625905522178847	0.837896931728081
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.199844350746641	0.410098801183534	719	385	0.626206040246515	0.837896931728081
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	Laxatives	Laxatives	-0.137264364681912	0.284845243693934	719	155	0.630047086780869	0.841207757686133
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	Probiotic	Probiotic	0.0879904538559427	0.183053379694455	719	50	0.6309058182646	0.841207757686133
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	Pain_med	Pain_med	-0.263528721449429	0.560177137029644	719	570	0.638201261962745	0.844377951113305
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	Do_you_drink_alcohol	Do_you_drink_alcohol	0.0882670143434249	0.185976562976835	719	64	0.635223275304846	0.844377951113305
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	Antihistamines	Antihistamines	0.139315427590758	0.297719871365475	719	133	0.639984875645402	0.844377951113305
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Laxatives	Laxatives	0.0911207172484562	0.193141467245643	719	41	0.637242017643082	0.844377951113305
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	Laxatives	Laxatives	-0.0815029598177958	0.172865472294741	719	43	0.637456250274199	0.844377951113305
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Case_status	Case_status	-0.206641680640404	0.440930585576753	719	364	0.639479132621555	0.844377951113305
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	Sleep_aid	Sleep_aid	0.101630139004065	0.221046912000777	719	99	0.645838437940614	0.848977352868243
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	Probiotic	Probiotic	0.281601854883359	0.614352306472781	719	417	0.646839887899614	0.848977352868243
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	Antihistamines	Antihistamines	0.120528897617882	0.262485267108484	719	93	0.646257362303272	0.848977352868243
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Probiotic	Probiotic	0.185415827614777	0.409496792568975	719	119	0.650852859125831	0.85276388474719
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	Antihistamines	Antihistamines	-0.140645476809538	0.312913039291681	719	164	0.653242831433597	0.854414499245328
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Laxatives	Laxatives	-0.0971541238444258	0.218521634923323	719	57	0.656760189549161	0.857531439204086
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	total_seqs_scaled	total_seqs_scaled	0.0444053990938629	0.100513458403278	719	93	0.65879266085579	0.858702157943064
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	Antihistamines	Antihistamines	0.191806544852533	0.437528895437063	719	503	0.661253504575086	0.860426246916979
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.103236784770109	0.23650439949371	719	57	0.662612285782176	0.860712866067568
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Antihistamines	Antihistamines	-0.0820715980689599	0.190525436167433	719	61	0.666783733497825	0.864645801928569
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	Sleep_aid	Sleep_aid	-0.0682632878937948	0.161726623030887	719	53	0.673099756672298	0.866888272647798
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	Antihistamines	Antihistamines	-0.178648499110877	0.42308860035664	719	240	0.672984621602726	0.866888272647798
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	Antihistamines	Antihistamines	-0.130760967239224	0.308205101823667	719	245	0.671513468416714	0.866888272647798
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Probiotic	Probiotic	0.239859983216513	0.566414990926366	719	304	0.672093477996901	0.866888272647798
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.111525044631892	0.267513443212367	719	103	0.676894059245868	0.870292361887545
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Antihistamines	Antihistamines	-0.0931947099351668	0.224633880722202	719	57	0.678372464945493	0.870712365872314
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	total_seqs_scaled	total_seqs_scaled	0.0337076382678329	0.0828994860663554	719	96	0.684430620012457	0.875515310878879
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	Do_you_drink_alcohol	Do_you_drink_alcohol	0.0591993183292822	0.145381693614947	719	43	0.683996952854276	0.875515310878879
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	Antihistamines	Antihistamines	0.13410554582402	0.333683328517585	719	215	0.687894898152724	0.878460376695033
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	total_seqs_scaled	total_seqs_scaled	-0.0670015239300469	0.167542898373682	719	503	0.689357858211633	0.878844082306905
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	Antihistamines	Antihistamines	-0.0855751182022425	0.216487364865893	719	96	0.692760364746424	0.881695009677267
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	Laxatives	Laxatives	0.211467631403613	0.541279893067415	719	570	0.696162435387686	0.884239262938778
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	Probiotic	Probiotic	-0.170154115176334	0.436949185267834	719	203	0.69709867818983	0.884239262938778
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	Pain_med	Pain_med	0.072460701940916	0.188480787039972	719	53	0.700774757080137	0.886773769642315
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	Laxatives	Laxatives	-0.116750427850137	0.304398734131319	719	164	0.701442743711778	0.886773769642315
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	Antihistamines	Antihistamines	-0.210995876342901	0.554925972840929	719	241	0.70390491046702	0.88840085528058
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	Laxatives	Laxatives	0.142319385160491	0.376614847641675	719	137	0.705636038448665	0.889101408445318
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	Antihistamines	Antihistamines	-0.171524730220968	0.458146998916567	719	251	0.708238923530817	0.889471612665761
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.15389533943493	0.411123463781892	719	643	0.708282950826439	0.889471612665761
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	total_seqs_scaled	total_seqs_scaled	-0.0858250130323501	0.230811031356508	719	461	0.710133522668993	0.890316655286499
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	Antihistamines	Antihistamines	0.0937118264277733	0.257485155617879	719	126	0.716014499310548	0.896203578607242
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	Antihistamines	Antihistamines	-0.133282054596079	0.371298024406013	719	139	0.719740822125299	0.899052873925147
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Antihistamines	Antihistamines	0.0692603021647974	0.193615453463328	719	89	0.720669367193967	0.899052873925147
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	Antihistamines	Antihistamines	0.056900660451704	0.160389817203727	719	50	0.722881948947681	0.900001669582511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	total_seqs_scaled	total_seqs_scaled	0.0688726646447034	0.194817161541783	719	286	0.723810866542548	0.900001669582511
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	Probiotic	Probiotic	-0.147968250139644	0.423763549496804	719	139	0.727070987088293	0.900861785663678
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.0887426299572681	0.254700761339024	719	49	0.727639269582575	0.900861785663678
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Pain_med	Pain_med	-0.124134523066053	0.361220351938286	719	119	0.731219289814039	0.900861785663678
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Antihistamines	Antihistamines	-0.100878579267545	0.29475168247352	719	190	0.732274894260144	0.900861785663678
